reporter_name,reporter_iso,year,gdp_growth_annual_pct
Mongolia,MNG,2016,1.48978448679577
Mongolia,MNG,2015,2.37983580731722
Montenegro,MNE,2024,3.16409886329913
Montenegro,MNE,2023,6.47836283518564
Montenegro,MNE,2022,7.73954689516201
Montenegro,MNE,2021,13.0462607426359
Montenegro,MNE,2020,-14.9926187023533
Montenegro,MNE,2019,4.39391565821528
Montenegro,MNE,2018,4.73292113433965
Montenegro,MNE,2017,3.21668504736274
Montenegro,MNE,2016,3.4393056210999
Montenegro,MNE,2015,2.52306333975571
Morocco,MAR,2024,3.79336515978963
Morocco,MAR,2023,3.65564411017931
Morocco,MAR,2022,1.81269242194809
Morocco,MAR,2021,8.15473889823681
Morocco,MAR,2020,-7.17820744246774
Morocco,MAR,2019,2.89097476137077
Morocco,MAR,2018,3.06564133025955
Morocco,MAR,2017,5.05789816173446
Morocco,MAR,2016,0.52118550608968
Morocco,MAR,2015,4.34458297635238
Mozambique,MOZ,2024,2.14892499135355
Mozambique,MOZ,2023,5.50384456650241
Mozambique,MOZ,2022,4.3693080193804
Mozambique,MOZ,2021,2.37743572761507
Mozambique,MOZ,2020,-1.21952250011192
Mozambique,MOZ,2019,2.31781394821475
Mozambique,MOZ,2018,3.48493202422782
Mozambique,MOZ,2017,2.63820737310658
Mozambique,MOZ,2016,4.69699024225795
Mozambique,MOZ,2015,7.3930936986377
Myanmar,MMR,2024,-0.97204641363362
Myanmar,MMR,2023,0.958446625126115
Myanmar,MMR,2022,4.0374934360085
Myanmar,MMR,2021,-12.0163724829177
Myanmar,MMR,2020,-9.04834717984643
Myanmar,MMR,2019,6.57911006765414
Myanmar,MMR,2018,6.26886221471075
Myanmar,MMR,2017,6.13610824360305
Myanmar,MMR,2016,5.86247291518572
Myanmar,MMR,2015,6.99284029026121
Namibia,NAM,2024,3.77851723267591
Namibia,NAM,2023,4.32498048866805
Namibia,NAM,2022,5.3987247803654
Namibia,NAM,2021,3.60382919248703
Namibia,NAM,2020,-8.10140201443319
Namibia,NAM,2019,-0.839152163419357
Namibia,NAM,2018,1.05993949860752
Namibia,NAM,2017,-1.02724808856709
Namibia,NAM,2016,0.0337944502063294
Namibia,NAM,2015,4.26417453763675
Nauru,NRU,2024,1.44927536231899
Nauru,NRU,2023,-0.719424460431725
Nauru,NRU,2022,0.0
Nauru,NRU,2021,7.75193798449692
Nauru,NRU,2020,1.57480314960559
Nauru,NRU,2019,8.5470085470084
Nauru,NRU,2018,-0.847457627118729
Nauru,NRU,2017,-6.34920634920609
Nauru,NRU,2016,4.13223140495909
Nauru,NRU,2015,3.41880341880281
Nepal,NPL,2024,3.67787459697703
Nepal,NPL,2023,1.98254843461849
Nepal,NPL,2022,5.6313145568451
Nepal,NPL,2021,4.838149614115
Nepal,NPL,2020,-2.3696206292072
Nepal,NPL,2019,6.65705543110468
Nepal,NPL,2018,7.62237610397933
Nepal,NPL,2017,8.97727935643466
Nepal,NPL,2016,0.433113719381524
Nepal,NPL,2015,3.97605327162971
Netherlands,NLD,2024,1.07383137319854
Netherlands,NLD,2023,-0.598061017580278
Netherlands,NLD,2022,5.00723453395074
Netherlands,NLD,2021,6.27683593745216
Netherlands,NLD,2020,-3.86799714191608
Netherlands,NLD,2019,2.3001616053659
Netherlands,NLD,2018,2.25873158164956
Netherlands,NLD,2017,2.78150834679987
Netherlands,NLD,2016,2.42428065449427
Netherlands,NLD,2015,2.12064007193544
New Caledonia,NCL,2024,-13.4999999989747
New Caledonia,NCL,2023,2.79999999603682
New Caledonia,NCL,2022,3.50000000289097
New Caledonia,NCL,2021,-2.0999999972552
New Caledonia,NCL,2020,-2.40000000692145
New Caledonia,NCL,2019,-1.39999999506659
New Caledonia,NCL,2018,0.400000000000006
New Caledonia,NCL,2017,
New Caledonia,NCL,2016,
New Caledonia,NCL,2015,
New Zealand,NZL,2024,-0.868722371893952
New Zealand,NZL,2023,1.81389453412019
New Zealand,NZL,2022,3.34521847792682
New Zealand,NZL,2021,4.29916005216614
New Zealand,NZL,2020,-0.240916114758988
New Zealand,NZL,2019,2.32371708441623
New Zealand,NZL,2018,3.32219666491432
New Zealand,NZL,2017,3.31568621648204
New Zealand,NZL,2016,3.7435247472109
New Zealand,NZL,2015,3.72968312125018
Nicaragua,NIC,2024,3.58094495324541
Nicaragua,NIC,2023,4.42779393186883
Nicaragua,NIC,2022,3.55027477135765
Nicaragua,NIC,2021,10.4543887816515
Nicaragua,NIC,2020,-2.23654176262323
Nicaragua,NIC,2019,-2.89686986728901
Nicaragua,NIC,2018,-3.3633566598573
Nicaragua,NIC,2017,4.63120757580209
Nicaragua,NIC,2016,4.56314739524967
Nicaragua,NIC,2015,4.79226768332697
Niger,NER,2024,8.32327058280728
Niger,NER,2023,2.63516980401258
Niger,NER,2022,12.2215497467041
Niger,NER,2021,1.11520063869706
Niger,NER,2020,4.45481803846413
Niger,NER,2019,6.07881528959186
Niger,NER,2018,6.89458420864513
Niger,NER,2017,5.53198531271451
Niger,NER,2016,4.28137558478143
Niger,NER,2015,4.39264883207291
Nigeria,NGA,2024,4.07106650147703
Nigeria,NGA,2023,3.31590368111438
Nigeria,NGA,2022,4.31882949157136
Nigeria,NGA,2021,1.109252540249
Nigeria,NGA,2020,-6.36889840468527
Nigeria,NGA,2019,2.20842927835211
Nigeria,NGA,2018,1.92275734199798
Nigeria,NGA,2017,0.805886619091581
Nigeria,NGA,2016,-1.61686894903467
Nigeria,NGA,2015,2.65269329541779
North Macedonia,MKD,2024,2.99373536567732
North Macedonia,MKD,2023,2.554965253403
North Macedonia,MKD,2022,2.75888415332967
North Macedonia,MKD,2021,4.51067949038222
North Macedonia,MKD,2020,-4.68845000956652
North Macedonia,MKD,2019,3.91041953840173
North Macedonia,MKD,2018,2.88059670964267
North Macedonia,MKD,2017,1.08177273813243
North Macedonia,MKD,2016,2.84820519363306
North Macedonia,MKD,2015,3.85586514041738
Northern Mariana Islands,MNP,2024,
Northern Mariana Islands,MNP,2023,
Northern Mariana Islands,MNP,2022,16.6427546628408
Northern Mariana Islands,MNP,2021,4.96987951807229
Northern Mariana Islands,MNP,2020,-29.0598290598291
Northern Mariana Islands,MNP,2019,-11.4474929044465
Northern Mariana Islands,MNP,2018,-19.4973343488195
Northern Mariana Islands,MNP,2017,23.1707317073171
Northern Mariana Islands,MNP,2016,29.2121212121212
Northern Mariana Islands,MNP,2015,3.38345864661653
Norway,NOR,2024,1.42372134524737
Norway,NOR,2023,0.352695581319765
Norway,NOR,2022,4.08039770659241
Norway,NOR,2021,4.14314688769197
Norway,NOR,2020,-1.36055723261586
Norway,NOR,2019,1.46970781954143
Norway,NOR,2018,1.1103912365576
Norway,NOR,2017,2.66964474273466
Norway,NOR,2016,1.29158732771135
Norway,NOR,2015,2.04428845501438
Oman,OMN,2024,1.63163231397978
Oman,OMN,2023,1.41401383200161
Oman,OMN,2022,7.98570728354278
Oman,OMN,2021,2.5821749892893
Oman,OMN,2020,-3.37972052697999
Oman,OMN,2019,-1.12863801728058
Oman,OMN,2018,1.28710391543288
Oman,OMN,2017,0.304057565922449
Oman,OMN,2016,5.04642394571691
Oman,OMN,2015,5.01705799719045
Pakistan,PAK,2024,3.08176295579301
Pakistan,PAK,2023,-0.414935997088406
Pakistan,PAK,2022,4.7781068690358
Pakistan,PAK,2021,6.51388575852702
Pakistan,PAK,2020,-1.27408744338709
Pakistan,PAK,2019,2.49763692943365
Pakistan,PAK,2018,6.15170261099519
Pakistan,PAK,2017,4.43262590683975
Pakistan,PAK,2016,6.57383828511043
Pakistan,PAK,2015,4.21794209572506
Palau,PLW,2024,12.0059720184866
Palau,PLW,2023,1.22284844405733
Palau,PLW,2022,-0.462879543823192
Palau,PLW,2021,-11.9146400192064
Palau,PLW,2020,-6.00740723664144
Palau,PLW,2019,0.300684343692609
Palau,PLW,2018,-0.417625859260369
Palau,PLW,2017,-3.42143170174889
Palau,PLW,2016,1.66650688235592
Palau,PLW,2015,8.57000568228419
Panama,PAN,2024,2.74784148771307
Panama,PAN,2023,7.16634016390665
Panama,PAN,2022,11.0386022908773
Panama,PAN,2021,16.4669992022652
Panama,PAN,2020,-17.8211174074602
Panama,PAN,2019,3.10295395631086
Panama,PAN,2018,3.91824253321265
Panama,PAN,2017,5.7440594635578
Panama,PAN,2016,4.57196707937275
Panama,PAN,2015,5.26691719595516
Papua New Guinea,PNG,2024,3.88795324667848
Papua New Guinea,PNG,2023,3.81046308333708
Papua New Guinea,PNG,2022,5.70701964996525
Papua New Guinea,PNG,2021,-0.510612607034361
Papua New Guinea,PNG,2020,-3.16743204434815
Papua New Guinea,PNG,2019,4.48051456942582
Papua New Guinea,PNG,2018,-0.279252284959952
Papua New Guinea,PNG,2017,3.53461081750459
Papua New Guinea,PNG,2016,5.48957315278187
Papua New Guinea,PNG,2015,6.57835632304275
Paraguay,PRY,2024,4.66914577981763
Paraguay,PRY,2023,5.28584584975323
Paraguay,PRY,2022,-0.0280771723899278
Paraguay,PRY,2021,3.99461510731535
Paraguay,PRY,2020,-0.819785390971916
Paraguay,PRY,2019,-0.40185510068001
Paraguay,PRY,2018,3.20425034076639
Paraguay,PRY,2017,4.81007885554041
Paraguay,PRY,2016,4.26802583314583
Paraguay,PRY,2015,2.95715168367079
Peru,PER,2024,3.5152749274832
Peru,PER,2023,-0.350699814345759
Peru,PER,2022,2.81819976419922
Peru,PER,2021,13.4166456126513
Peru,PER,2020,-10.9333065010382
Peru,PER,2019,2.24063176875049
Peru,PER,2018,3.969351341365
Peru,PER,2017,2.51883544233135
Peru,PER,2016,3.95331871520767
Peru,PER,2015,3.25224477218451
Philippines,PHL,2024,5.71474526128652
Philippines,PHL,2023,5.51894967856043
Philippines,PHL,2022,7.58098212785563
Philippines,PHL,2021,5.71473313185116
Philippines,PHL,2020,-9.51829474045297
Philippines,PHL,2019,6.11852566221303
Philippines,PHL,2018,6.34148557153473
Philippines,PHL,2017,6.9309883258402
Philippines,PHL,2016,7.14945675000752
Philippines,PHL,2015,6.34830971672761
Poland,POL,2024,3.02841630700273
Poland,POL,2023,0.249610834017872
Poland,POL,2022,5.25545697386036
Poland,POL,2021,6.92718266052501
Poland,POL,2020,-2.03556882399977
Poland,POL,2019,4.58045817256199
Poland,POL,2018,6.2458584723942
Poland,POL,2017,5.15245773325907
Poland,POL,2016,3.03117767594847
Poland,POL,2015,4.43176700264478
Portugal,PRT,2024,2.21459232301109
Portugal,PRT,2023,3.09998745904281
Portugal,PRT,2022,6.98584137580278
Portugal,PRT,2021,5.55875672070374
Portugal,PRT,2020,-8.20463159324387
Portugal,PRT,2019,2.74568432648596
Portugal,PRT,2018,2.94628343449202
Portugal,PRT,2017,3.31472008175986
Portugal,PRT,2016,2.00414129666575
Portugal,PRT,2015,1.58979803702681
Puerto Rico (US),PRI,2024,3.17707554784896
Puerto Rico (US),PRI,2023,0.731492105366186
Puerto Rico (US),PRI,2022,2.95709565499587
Puerto Rico (US),PRI,2021,0.385222719529239
Puerto Rico (US),PRI,2020,-4.1808743093346
Puerto Rico (US),PRI,2019,1.67546379498209
Puerto Rico (US),PRI,2018,-4.36142703162535
Puerto Rico (US),PRI,2017,-2.88521838398481
Puerto Rico (US),PRI,2016,-1.26369434781117
Puerto Rico (US),PRI,2015,-1.04929003238674
Qatar,QAT,2024,3.10963283242745
Qatar,QAT,2023,1.18715991623776
Qatar,QAT,2022,4.18500970982862
Qatar,QAT,2021,1.62684671918775
Qatar,QAT,2020,-3.5576039896784
Qatar,QAT,2019,0.688240954592672
Qatar,QAT,2018,1.23487220191065
Qatar,QAT,2017,-1.49760470227838
Qatar,QAT,2016,3.06419188430156
Qatar,QAT,2015,4.75334572438737
Romania,ROU,2024,0.916003764382594
Romania,ROU,2023,2.25773416555121
Romania,ROU,2022,4.18771305104109
Romania,ROU,2021,5.58735072538869
Romania,ROU,2020,-3.59802546034757
Romania,ROU,2019,3.96028958497598
Romania,ROU,2018,5.39452228185675
Romania,ROU,2017,8.19547826641261
Romania,ROU,2016,2.85993252302089
Romania,ROU,2015,3.1570360543854
Russian Federation,RUS,2024,4.92167966203073
Russian Federation,RUS,2023,4.06661395813023
Russian Federation,RUS,2022,-1.43537063467896
Russian Federation,RUS,2021,5.866491772979
Russian Federation,RUS,2020,-2.65365449695453
Russian Federation,RUS,2019,2.19807571381982
Russian Federation,RUS,2018,2.80634082046656
Russian Federation,RUS,2017,1.82670527549192
Russian Federation,RUS,2016,0.193671130698817
Russian Federation,RUS,2015,-1.9727192264298
Rwanda,RWA,2024,7.22717103344534
Rwanda,RWA,2023,8.55964292914153
Rwanda,RWA,2022,9.82497394651698
Rwanda,RWA,2021,8.41140448646523
Rwanda,RWA,2020,-2.77710485515125
Rwanda,RWA,2019,9.28613387454543
Rwanda,RWA,2018,8.07084254621641
Rwanda,RWA,2017,4.70393439751061
Rwanda,RWA,2016,5.65874584202778
Rwanda,RWA,2015,8.87036752872743
Samoa,WSM,2024,4.7483863916535
Samoa,WSM,2023,15.233606465518
Samoa,WSM,2022,2.26705310780669
Samoa,WSM,2021,-5.04350589708287
Samoa,WSM,2020,-3.10864485863991
Samoa,WSM,2019,4.45185891688691
Samoa,WSM,2018,-0.609647103380141
Samoa,WSM,2017,1.40628239971301
Samoa,WSM,2016,7.9838628784713
Samoa,WSM,2015,3.8503618166494
San Marino,SMR,2024,
San Marino,SMR,2023,0.401932371532837
San Marino,SMR,2022,7.89844678230362
San Marino,SMR,2021,13.8977857594089
San Marino,SMR,2020,-6.64791226034481
San Marino,SMR,2019,2.06569082920953
San Marino,SMR,2018,1.49390399796074
San Marino,SMR,2017,0.258259899709444
San Marino,SMR,2016,2.34441211810459
San Marino,SMR,2015,2.29150309460655
Sao Tome and Principe,STP,2024,1.47888850952698
Sao Tome and Principe,STP,2023,0.372252775001456
Sao Tome and Principe,STP,2022,0.168698492216564
Sao Tome and Principe,STP,2021,1.89929891337832
Sao Tome and Principe,STP,2020,2.62485949543812
Sao Tome and Principe,STP,2019,2.01431672129407
Sao Tome and Principe,STP,2018,4.37812808264972
Sao Tome and Principe,STP,2017,4.11297966281954
Sao Tome and Principe,STP,2016,5.17682468684113
Sao Tome and Principe,STP,2015,1.5397042826735
Saudi Arabia,SAU,2024,2.64893068308965
Saudi Arabia,SAU,2023,0.542592439393161
Saudi Arabia,SAU,2022,12.0005874752929
Saudi Arabia,SAU,2021,6.51959698325419
Saudi Arabia,SAU,2020,-3.80478901996312
Saudi Arabia,SAU,2019,1.65158925617395
Saudi Arabia,SAU,2018,3.2269508901591
Saudi Arabia,SAU,2017,1.18210705878283
Saudi Arabia,SAU,2016,1.70404739202878
Saudi Arabia,SAU,2015,4.65512316652699
Senegal,SEN,2024,6.46220577412338
Senegal,SEN,2023,4.25743083300657
Senegal,SEN,2022,3.85043193752725
Senegal,SEN,2021,6.5440010991951
Senegal,SEN,2020,1.34207377285524
Senegal,SEN,2019,4.6136280976221
Senegal,SEN,2018,6.20924103388887
Senegal,SEN,2017,7.40748618589598
Senegal,SEN,2016,6.35606857208136
Senegal,SEN,2015,6.36704365066983
Serbia,SRB,2024,3.94992622592932
Serbia,SRB,2023,3.74793303561771
Serbia,SRB,2022,2.70347705543654
Serbia,SRB,2021,7.94905650472278
Serbia,SRB,2020,-0.950023991851594
Serbia,SRB,2019,4.75020793899014
Serbia,SRB,2018,4.64935035491007
Serbia,SRB,2017,2.3634031250553
Serbia,SRB,2016,2.97519807160826
Serbia,SRB,2015,1.2957386351958
Seychelles,SYC,2024,3.34667429007052
Seychelles,SYC,2023,5.17980996672414
Seychelles,SYC,2022,9.88048366355446
Seychelles,SYC,2021,0.552281631207279
Seychelles,SYC,2020,-11.7398608281732
Seychelles,SYC,2019,5.5142920737342
Seychelles,SYC,2018,4.93947272254312
Seychelles,SYC,2017,6.95416218794271
Seychelles,SYC,2016,12.1175272453913
Seychelles,SYC,2015,8.9140088750469
Sierra Leone,SLE,2024,4.29322334404611
Sierra Leone,SLE,2023,5.7100218981806
Sierra Leone,SLE,2022,5.3135546141915
Sierra Leone,SLE,2021,5.8968527047094
Sierra Leone,SLE,2020,-1.2533490322766
Sierra Leone,SLE,2019,5.50270937378153
Sierra Leone,SLE,2018,2.8938564123677
Sierra Leone,SLE,2017,3.20786087715987
Sierra Leone,SLE,2016,6.43743652764257
Sierra Leone,SLE,2015,-4.36333262093788
Singapore,SGP,2024,5.3435120192366
Singapore,SGP,2023,1.45026775889565
Singapore,SGP,2022,4.01027884472296
Singapore,SGP,2021,10.1410845197192
Singapore,SGP,2020,-3.61084281729929
Singapore,SGP,2019,1.15877947300108
Singapore,SGP,2018,3.18660848474074
Singapore,SGP,2017,4.32679370770501
Singapore,SGP,2016,3.91095306322606
Singapore,SGP,2015,2.97679931634806
Sint Maarten (Dutch part),SXM,2024,3.00000089532888
Sint Maarten (Dutch part),SXM,2023,3.79999769985537
Sint Maarten (Dutch part),SXM,2022,13.9000012614164
Sint Maarten (Dutch part),SXM,2021,4.57759677933345
Sint Maarten (Dutch part),SXM,2020,-13.3167887221567
Sint Maarten (Dutch part),SXM,2019,10.9650009352392
Sint Maarten (Dutch part),SXM,2018,-6.85698299227944
Sint Maarten (Dutch part),SXM,2017,-7.53521399882428
Sint Maarten (Dutch part),SXM,2016,0.96775836306881
Sint Maarten (Dutch part),SXM,2015,0.105813149997005
Slovak Republic,SVK,2024,1.93867445549446
Slovak Republic,SVK,2023,2.11263633214959
Slovak Republic,SVK,2022,0.544591632137454
Slovak Republic,SVK,2021,5.6558588065555
Slovak Republic,SVK,2020,-2.58551241733207
Slovak Republic,SVK,2019,2.27589910019393
Slovak Republic,SVK,2018,4.06211981896483
Slovak Republic,SVK,2017,2.87473327453695
Slovak Republic,SVK,2016,1.94781841524558
Slovak Republic,SVK,2015,5.17687909722133
Slovenia,SVN,2024,1.73139722479493
Slovenia,SVN,2023,2.3758326648385
Slovenia,SVN,2022,2.66850555542486
Slovenia,SVN,2021,8.41686457725321
Slovenia,SVN,2020,-4.08500094942896
Slovenia,SVN,2019,3.50525332381912
Slovenia,SVN,2018,4.37908347331195
Slovenia,SVN,2017,5.17440215579958
Slovenia,SVN,2016,3.03441486663654
Slovenia,SVN,2015,2.39330621338168
Solomon Islands,SLB,2024,2.99755987604104
Solomon Islands,SLB,2023,2.84111851154807
Solomon Islands,SLB,2022,-2.58448361755723
Solomon Islands,SLB,2021,-0.227975292792024
Solomon Islands,SLB,2020,-3.38125925839405
Solomon Islands,SLB,2019,1.74925244485951
Solomon Islands,SLB,2018,2.74585244829055
Solomon Islands,SLB,2017,3.07546176144591
Solomon Islands,SLB,2016,5.55494348257992
Solomon Islands,SLB,2015,1.67578612030815
"Somalia, Fed. Rep.",SOM,2024,4.11139335779471
"Somalia, Fed. Rep.",SOM,2023,4.17524257571303
"Somalia, Fed. Rep.",SOM,2022,2.71821202053759
"Somalia, Fed. Rep.",SOM,2021,3.44719850031242
"Somalia, Fed. Rep.",SOM,2020,-2.76455696202532
"Somalia, Fed. Rep.",SOM,2019,2.80033312513012
"Somalia, Fed. Rep.",SOM,2018,2.05431507261069
"Somalia, Fed. Rep.",SOM,2017,14.7357956045195
"Somalia, Fed. Rep.",SOM,2016,7.03487260042162
"Somalia, Fed. Rep.",SOM,2015,10.4621881235147
South Africa,ZAF,2024,0.534843531905139
South Africa,ZAF,2023,0.80610455095804
South Africa,ZAF,2022,2.05813661692193
South Africa,ZAF,2021,4.85864865060148
South Africa,ZAF,2020,-6.1689177146757
South Africa,ZAF,2019,0.25993557687633
South Africa,ZAF,2018,1.55678384721676
South Africa,ZAF,2017,1.15794695181735
South Africa,ZAF,2016,0.664552307858116
South Africa,ZAF,2015,1.32186223678229
South Sudan,SSD,2024,
South Sudan,SSD,2023,
South Sudan,SSD,2022,
South Sudan,SSD,2021,
South Sudan,SSD,2020,
South Sudan,SSD,2019,
South Sudan,SSD,2018,
South Sudan,SSD,2017,
South Sudan,SSD,2016,
South Sudan,SSD,2015,-10.7933646271143
Spain,ESP,2024,3.45525405630191
Spain,ESP,2023,2.46085796805582
Spain,ESP,2022,6.37031712129601
Spain,ESP,2021,6.68314420473001
Spain,ESP,2020,-10.9400706350371
Spain,ESP,2019,1.96117850841711
Spain,ESP,2018,2.39541124478878
Spain,ESP,2017,2.89604207865007
Spain,ESP,2016,2.91515598595787
Spain,ESP,2015,4.06086672473866
Sri Lanka,LKA,2024,4.99241614398109
Sri Lanka,LKA,2023,-2.0289296690344
Sri Lanka,LKA,2022,-7.34919311146656
Sri Lanka,LKA,2021,4.2074764950026
Sri Lanka,LKA,2020,-4.62451503712715
Sri Lanka,LKA,2019,-0.220483886824823
Sri Lanka,LKA,2018,2.31008425504933
Sri Lanka,LKA,2017,6.46068127080994
Sri Lanka,LKA,2016,5.05362488993089
Sri Lanka,LKA,2015,4.20595547501601
St. Kitts and Nevis,KNA,2024,0.312226855858171
St. Kitts and Nevis,KNA,2023,3.02127526129283
St. Kitts and Nevis,KNA,2022,10.4804941546807
St. Kitts and Nevis,KNA,2021,0.367606879216311
St. Kitts and Nevis,KNA,2020,-15.3018891740649
St. Kitts and Nevis,KNA,2019,2.93824658056356
St. Kitts and Nevis,KNA,2018,2.00352549800972
St. Kitts and Nevis,KNA,2017,0.220941147299996
St. Kitts and Nevis,KNA,2016,3.93270319273282
St. Kitts and Nevis,KNA,2015,0.694135527876625
St. Lucia,LCA,2024,4.76890217855616
St. Lucia,LCA,2023,3.90774802925928
St. Lucia,LCA,2022,19.3456795355342
St. Lucia,LCA,2021,11.1466993240856
St. Lucia,LCA,2020,-22.9005138634176
St. Lucia,LCA,2019,-1.0293678947917
St. Lucia,LCA,2018,2.88677902171601
St. Lucia,LCA,2017,3.37982617272246
St. Lucia,LCA,2016,3.42787214525211
St. Lucia,LCA,2015,0.101917836412952
St. Martin (French part),MAF,2024,
St. Martin (French part),MAF,2023,
St. Martin (French part),MAF,2022,
St. Martin (French part),MAF,2021,4.89999967133534
St. Martin (French part),MAF,2020,-12.500002246731
St. Martin (French part),MAF,2019,6.50000363700821
St. Martin (French part),MAF,2018,-7.99999506898229
St. Martin (French part),MAF,2017,-8.00000324038295
St. Martin (French part),MAF,2016,5.0
St. Martin (French part),MAF,2015,1.0
St. Vincent and the Grenadines,VCT,2024,4.06183490050209
St. Vincent and the Grenadines,VCT,2023,5.32636472098717
St. Vincent and the Grenadines,VCT,2022,3.1108330034352
St. Vincent and the Grenadines,VCT,2021,2.09340124465459
St. Vincent and the Grenadines,VCT,2020,-4.26892434422649
St. Vincent and the Grenadines,VCT,2019,0.668428481084234
St. Vincent and the Grenadines,VCT,2018,3.1756114423991
St. Vincent and the Grenadines,VCT,2017,1.54810173239956
St. Vincent and the Grenadines,VCT,2016,4.1496810046981
St. Vincent and the Grenadines,VCT,2015,2.78509791763551
Sudan,SDN,2024,-13.9643378424022
Sudan,SDN,2023,-29.4332716274387
Sudan,SDN,2022,-0.957816591119183
Sudan,SDN,2021,-1.8685204827207
Sudan,SDN,2020,-3.62980082410752
Sudan,SDN,2019,-2.17825104530091
Sudan,SDN,2018,-2.6809305497999
Sudan,SDN,2017,0.70925628476644
Sudan,SDN,2016,3.46764218409288
Sudan,SDN,2015,1.91017689052751
Suriname,SUR,2024,1.72095749127065
Suriname,SUR,2023,2.41659215006946
Suriname,SUR,2022,2.40622235601218
Suriname,SUR,2021,-2.43538583612838
Suriname,SUR,2020,-15.9751917148622
Suriname,SUR,2019,1.16758977233877
Suriname,SUR,2018,4.94827108468886
Suriname,SUR,2017,1.56603782534897
Suriname,SUR,2016,-4.91166050905851
Suriname,SUR,2015,-3.41304268067621
Sweden,SWE,2024,1.01779633304398
Sweden,SWE,2023,-0.204061304891439
Sweden,SWE,2022,1.25543620445816
Sweden,SWE,2021,5.2258643028773
Sweden,SWE,2020,-1.93379704032216
Sweden,SWE,2019,2.60823012869524
Sweden,SWE,2018,1.7702553546772
Sweden,SWE,2017,1.88282184966646
Sweden,SWE,2016,2.13117914731151
Sweden,SWE,2015,4.38824673608589
Switzerland,CHE,2024,1.39033363875791
Switzerland,CHE,2023,0.825560934124624
Switzerland,CHE,2022,3.53430286842426
Switzerland,CHE,2021,6.17622836050151
Switzerland,CHE,2020,-2.2552579425106
Switzerland,CHE,2019,1.11532187197474
Switzerland,CHE,2018,3.32743256101493
Switzerland,CHE,2017,1.42034612231261
Switzerland,CHE,2016,1.91159094214852
Switzerland,CHE,2015,1.45450336491099
Syrian Arab Republic,SYR,2024,
Syrian Arab Republic,SYR,2023,
Syrian Arab Republic,SYR,2022,-0.20247264200475
Syrian Arab Republic,SYR,2021,1.7896919997567
Syrian Arab Republic,SYR,2020,0.954914586675713
Syrian Arab Republic,SYR,2019,1.22072818348491
Syrian Arab Republic,SYR,2018,1.39323324059961
Syrian Arab Republic,SYR,2017,-0.723346297115341
Syrian Arab Republic,SYR,2016,-6.40568496867387
Syrian Arab Republic,SYR,2015,-4.17969204561759
Tajikistan,TJK,2024,8.39999980983981
Tajikistan,TJK,2023,8.29999921651935
Tajikistan,TJK,2022,8.00000033846364
Tajikistan,TJK,2021,9.39999955037523
Tajikistan,TJK,2020,4.40000111553493
Tajikistan,TJK,2019,7.40000016310556
Tajikistan,TJK,2018,7.5999988895536
Tajikistan,TJK,2017,7.10000041864309
Tajikistan,TJK,2016,6.89999999999999
Tajikistan,TJK,2015,6.01930331771186
Tanzania,TZA,2024,5.5263138305945
Tanzania,TZA,2023,5.06952353203394
Tanzania,TZA,2022,4.56600576430955
Tanzania,TZA,2021,4.32138429480482
Tanzania,TZA,2020,1.99196460647855
Tanzania,TZA,2019,5.79999999996723
Tanzania,TZA,2018,5.50267599384966
Tanzania,TZA,2017,6.72726996832438
Tanzania,TZA,2016,6.86711619644551
Tanzania,TZA,2015,6.16062877406682
Thailand,THA,2024,2.94859986593323
Thailand,THA,2023,2.24883437970568
Thailand,THA,2022,2.63784213566305
Thailand,THA,2021,1.55858232076893
Thailand,THA,2020,-6.09306312966953
Thailand,THA,2019,2.11455779628278
Thailand,THA,2018,4.22287028746071
Thailand,THA,2017,4.1776810321001
Thailand,THA,2016,3.43515771692182
Thailand,THA,2015,3.13404724911635
Timor-Leste,TLS,2024,-9.10069289810397
Timor-Leste,TLS,2023,-18.1359049134472
Timor-Leste,TLS,2022,-20.5224802314812
Timor-Leste,TLS,2021,5.36980119392668
Timor-Leste,TLS,2020,31.7257416721413
Timor-Leste,TLS,2019,24.2128840085001
Timor-Leste,TLS,2018,-0.466502170658785
Timor-Leste,TLS,2017,-3.18241522489195
Timor-Leste,TLS,2016,3.00993062553351
Timor-Leste,TLS,2015,2.48004040218397
Togo,TGO,2024,6.52651376797853
Togo,TGO,2023,6.19762969378132
Togo,TGO,2022,6.29443692019429
Togo,TGO,2021,5.13562929064506
Togo,TGO,2020,2.15900131150536
Togo,TGO,2019,4.91949260488683
Togo,TGO,2018,4.79518333086139
Togo,TGO,2017,4.00791259566937
Togo,TGO,2016,4.21490387414525
Togo,TGO,2015,5.4680413807304
Tonga,TON,2024,1.71653807667747
Tonga,TON,2023,2.79014715494606
Tonga,TON,2022,-2.12854876486114
Tonga,TON,2021,-0.934919892094683
Tonga,TON,2020,1.80618715298932
Tonga,TON,2019,-0.285210784299821
Tonga,TON,2018,0.527828083180253
Tonga,TON,2017,3.20231976224244
Tonga,TON,2016,6.59869879417958
Tonga,TON,2015,1.11374402398066
Trinidad and Tobago,TTO,2024,2.50920813979569
Trinidad and Tobago,TTO,2023,1.46645947294053
Trinidad and Tobago,TTO,2022,0.86126082651883
Trinidad and Tobago,TTO,2021,-0.716740625909793
Trinidad and Tobago,TTO,2020,-8.78879817831519
Trinidad and Tobago,TTO,2019,0.467734528855885
Trinidad and Tobago,TTO,2018,-0.945449700943314
